Total Reviews,Product Url,ASIN,Title,Author,Format,Publication Date,Publisher
0,https://www.amazon.com/dp/1917490186,1917490186,Celebrity Service Secret Sauce: The magic ingredient of outstanding customer and team experiences,Geoff Ramm,Paperback,by,
0,https://www.amazon.com/dp/1961064367,1961064367,"The Eros Sutras, Volume 5: Liberation & Justice",Nicole Daedone,Kindle,|,
0,https://www.amazon.com/dp/0993302793,0993302793,My Million Dollar Experiment: Can mindset and intuition training-combined with a million-dollar plan-make you a millionaire in just one year?,Joanna Hunter,Paperback,by,
4,https://www.amazon.com/dp/9334442867,9334442867,An Architect's Dilemma: Creating Systems Without Losing The Soul,Mr Arun Kumar Chokkappa,Kindle,by,
0,https://www.amazon.com/dp/B0DCR588FW,B0DCR588FW,Affirmation Devotional: Simple Confessions of Love,Dr Jacqueline Jones,Paperback,by,
1,https://www.amazon.com/dp/B0GLRGDC6C,B0GLRGDC6C,Thank you Mother Beyond the Unseen Sacrifice: Beyond the unseen Sacrifice,Meseret Kassa Workneh,Kindle,|,
0,https://www.amazon.com/dp/B0GL7QLZ8Y,B0GL7QLZ8Y,(AI) Cures: Big Pharma wanted Dead or Alive,Istawa Angevine,Kindle,by,
0,https://www.amazon.com/dp/8119727819,8119727819,Good Stress Bad Stress: Powerful Tools to Help you Thrive Under Pressure,Marcus Ranney,Kindle,by,
0,https://www.amazon.com/dp/B0GM3VF2W2,B0GM3VF2W2,That's What my Therapist Said Too,Indey S Cruz,Paperback,by,
0,https://www.amazon.com/dp/B0GLYLH4SM,B0GLYLH4SM,A Call to Pray: Vol 8,K Lee,Paperback,by,
0,https://www.amazon.com/dp/B0GLLR86WJ,B0GLLR86WJ,A Call to Pray: Vol 7,K Lee,Paperback,by,
0,https://www.amazon.com/dp/B0GL7G2K33,B0GL7G2K33,Akhyayikas X,Rajesh Seshadri,Kindle,|,
0,https://www.amazon.com/dp/B0GL51VF3J,B0GL51VF3J,I Menopause Body,Johannsi Steenhuis,Paperback,by,
0,https://www.amazon.com/dp/B0GL4LZGN2,B0GL4LZGN2,The Final Harvest Of God. A Forever Decision,Brother Fierce,Paperback,by,
0,https://www.amazon.com/dp/B0GL4F5KBC,B0GL4F5KBC,That's What my Therapist Said,Indey S Cruz,Kindle,|,
0,https://www.amazon.com/dp/B0GL43GVNK,B0GL43GVNK,Relentless Mercy (The Rethinking God),U N Williams,Paperback,by,
0,https://www.amazon.com/dp/B0GKX1FYR9,B0GKX1FYR9,Dreamscapes: The Many Worlds We Sleep In,Rexonia Penwell,Paperback,by,
0,https://www.amazon.com/dp/B0GKTFMSGD,B0GKTFMSGD,"The Astral Pages: Interpret Dreams, Capture Spiritual Messages, Discover the Wisdom of the Subconscious",Keeley Roberts,Paperback,by,
0,https://www.amazon.com/dp/B0GKLVHTLK,B0GKLVHTLK,"Seen, Not Studied",Matthew Petchinsky,Kindle,by,
0,https://www.amazon.com/dp/B0GHNTG3RL,B0GHNTG3RL,Fear of Failure (Park to Pro - Self Help Series),Mike Robbins,Paperback,|,
0,https://www.amazon.com/dp/B0GDQK7JCD,B0GDQK7JCD,"GENIUS PSYCHOLOGY: PRIMER I: Discover, Develop, Enhance, and Unleash",ZALDY  CARREON DE LEON  JR.,Paperback,by,
0,https://www.amazon.com/dp/B0DBSMCLHT,B0DBSMCLHT,"Kings You Are Not Forgotten (revised edition): Spreading H O P E (helping, others, purpose, everyday)",Angela T Smith,Kindle,|,
0,https://www.amazon.com/dp/3565215046,3565215046,"Emotional Intensity Actually Requires Different Regulation: Understanding Dialectical Thinking, Distress Tolerance, and the Intelligence of Feelings That Overwhelm Standard Coping Strategies",Sofia Lane,Kindle,by,
0,https://www.amazon.com/dp/3565214910,3565214910,"Your Workplace Hesitation Actually Protects Your Integrity: Understanding Professional Boundaries, Office Power Dynamics, and the Intelligence of Thoughtful Response Over Performance",Mae Collinsworth,Kindle,by,
